2019-03-04 18:26:38;834;0;   0.0;   0.0; 0.0;00
2019-03-04 18:26:38;841;0;   0.0;   0.0; 0.0;00
2019-03-04 18:26:38;849;0;   0.0;   0.0; 0.0;00
2019-03-04 18:26:39;855;0;   0.0;   0.0; 0.0;00
2019-03-04 18:26:39;864;0;   0.0;   0.0; 0.0;00
2019-03-04 18:26:39;871;0;   0.0;   0.0; 0.0;03
2019-03-04 18:26:39;878;0;   0.0;   0.0; 0.0;03
2019-03-04 18:26:40;884;0;   0.0;   0.0; 0.0;03
2019-03-04 18:26:40;894;0;   0.0;   0.0; 0.0;03
2019-03-04 18:26:40;901;0;   0.0;   0.0; 0.0;03
2019-03-04 18:26:40;909;0;   0.0;   0.0; 0.0;03
2019-03-04 18:26:41;915;0;   0.0;   0.0; 0.0;03
2019-03-04 18:26:41;924;0;   0.0;   0.0; 0.0;03
2019-03-04 18:26:41;931;0;   0.0;   0.0;23.0;03
2019-03-04 18:26:41;938;0;   0.0;   0.0;23.0;03
2019-03-04 18:26:42;947;0;   0.0;   0.0;23.0;03
2019-03-04 18:26:42;955;0;   0.0;   0.0;23.0;03
2019-03-04 18:26:42;964;0;   0.0;   0.0;23.0;03
2019-03-04 18:26:43;972;0;   0.0;   0.0;23.0;03
2019-03-04 18:26:43;982;0;  98.3;  25.8;23.0;03
2019-03-04 18:26:43;989;0;  98.3;  25.8;23.0;03
2019-03-04 18:26:43;996;0;  98.3;  25.8;23.0;03
2019-03-04 18:26:44;1002;0;  98.3;  25.8;23.0;03
2019-03-04 18:26:44;1009;0;  98.3;  25.8;23.0;03
2019-03-04 18:26:44;1018;0; 105.1;  30.6;23.0;03
2019-03-04 18:26:44;1025;0; 105.1;  30.6;23.0;03
2019-03-04 18:26:45;1032;0; 105.1;  30.6;23.0;03
2019-03-04 18:26:45;1041;0; 107.8;  28.6;23.0;03
2019-03-04 18:26:45;1049;0; 107.8;  28.6;23.0;03
2019-03-04 18:26:46;1057;0; 107.8;  28.6;23.0;03
2019-03-04 18:26:46;1065;0; 107.8;  28.6;23.0;03
2019-03-04 18:26:46;1073;0; 107.7;  27.9;23.0;03
2019-03-04 18:26:46;1080;0; 107.7;  27.9;23.0;03
2019-03-04 18:26:47;1087;0; 107.7;  27.9;23.0;03
2019-03-04 18:26:47;1093;0; 107.7;  27.9;23.0;03
2019-03-04 18:26:47;1100;0; 106.7;  26.7;23.0;03
2019-03-04 18:26:47;1101;0; 106.7;  26.7;23.0;03
2019-03-04 18:26:47;1107;0; 106.7;  26.7;23.0;03
2019-03-04 18:26:47;1114;0; 106.7;  26.7;23.0;03
2019-03-04 18:26:48;1120;0; 106.7;  26.7;23.0;03
2019-03-04 18:26:48;1127;0; 106.7;  26.7;23.0;03
2019-03-04 18:26:48;1134;0; 106.8;  26.4;23.0;03
2019-03-04 18:26:48;1135;0; 106.8;  26.4;23.0;03
2019-03-04 18:26:49;1158;0; 106.7;  26.4;23.0;03
2019-03-04 18:26:49;1164;0; 106.7;  26.4;23.0;03
2019-03-04 18:26:49;1172;0; 106.7;  26.4;23.0;03
2019-03-04 18:26:50;1179;0; 106.7;  26.4;23.0;03
2019-03-04 18:26:50;1186;0; 106.7;  26.4;23.0;03
2019-03-04 18:26:50;1193;0; 107.7;  26.7;23.0;03
2019-03-04 18:26:50;1194;0; 107.7;  26.7;23.0;03
2019-03-04 18:26:50;1200;0; 107.7;  26.7;23.0;03
2019-03-04 18:26:51;1206;0; 107.7;  26.7;23.0;03
2019-03-04 18:26:51;1213;0; 107.7;  26.7;23.0;03
2019-03-04 18:26:51;1220;0; 107.7;  26.7;23.0;03
2019-03-04 18:26:51;1227;0; 107.7;  26.7;23.0;03
2019-03-04 18:26:52;1233;0; 107.7;  26.7;23.0;03
2019-03-04 18:26:52;1241;0; 107.7;  26.7;23.0;03
2019-03-04 18:26:52;1248;0; 108.1;  26.1;23.0;03
2019-03-04 18:26:52;1254;0; 108.1;  26.1;23.0;03
2019-03-04 18:26:53;1262;0; 108.1;  26.1;23.0;03
2019-03-04 18:26:53;1275;0; 108.2;  25.7;23.0;03
2019-03-04 18:26:53;1282;0; 108.2;  25.7;23.0;03
2019-03-04 18:26:53;1289;0; 108.2;  25.7;23.0;03
2019-03-04 18:26:54;1296;0; 108.2;  25.7;23.0;03
2019-03-04 18:26:54;1303;0; 108.2;  25.7;23.0;03
2019-03-04 18:26:54;1309;0; 109.2;  25.7;23.0;03
2019-03-04 18:26:54;1317;0; 109.2;  25.7;23.0;03
2019-03-04 18:26:55;1323;0; 109.2;  25.7;23.0;03
2019-03-04 18:26:55;1330;0; 109.2;  25.7;23.0;03
2019-03-04 18:26:55;1337;0; 109.2;  26.1;23.0;03
2019-03-04 18:26:55;1344;0; 109.2;  26.1;23.0;03
2019-03-04 18:26:56;1350;0; 109.2;  26.1;23.0;03
2019-03-04 18:26:56;1360;0; 109.2;  26.1;23.0;03
2019-03-04 18:26:56;1367;0; 109.7;  26.1;23.0;03
2019-03-04 18:26:56;1374;0; 109.7;  26.1;23.0;03
2019-03-04 18:26:57;1380;0; 109.7;  26.1;23.0;03
2019-03-04 18:26:57;1387;0; 109.7;  26.1;23.0;03
2019-03-04 18:26:57;1394;0; 109.7;  26.1;23.0;03
2019-03-04 18:26:57;1401;0; 109.7;  26.1;23.0;03
2019-03-04 18:26:58;1407;0; 109.7;  26.1;23.0;03
2019-03-04 18:26:58;1416;0; 109.7;  26.1;23.0;03
2019-03-04 18:26:58;1423;0; 110.6;  26.1;23.0;03
2019-03-04 18:26:58;1430;0; 110.6;  26.1;23.0;03
2019-03-04 18:26:59;1436;0; 110.6;  26.1;23.0;03
2019-03-04 18:26:59;1444;0; 110.6;  26.1;23.0;03
2019-03-04 18:26:59;1452;0; 110.7;  26.1;23.0;03
2019-03-04 18:26:59;1459;0; 110.7;  26.1;23.0;03
2019-03-04 18:27:00;1465;0; 110.7;  26.1;23.0;03
2019-03-04 18:27:00;1473;0; 110.7;  26.1;23.0;03
2019-03-04 18:27:00;1481;0; 111.4;  26.1;23.0;03
2019-03-04 18:27:00;1488;0; 111.4;  26.1;23.0;03
2019-03-04 18:27:01;1494;0; 111.4;  26.1;23.0;03
2019-03-04 18:27:01;1502;0; 111.4;  26.1;23.0;03
2019-03-04 18:27:01;1510;0; 111.6;  26.3;23.0;03
2019-03-04 18:27:01;1511;0; 111.6;  26.3;23.0;03
2019-03-04 18:27:02;1538;0; 112.4;  26.7;23.0;03
2019-03-04 18:27:02;1545;0; 112.4;  26.7;23.0;03
2019-03-04 18:27:03;1552;0; 112.4;  26.7;23.0;03
2019-03-04 18:27:03;1560;0; 112.4;  26.7;23.0;03
2019-03-04 18:27:03;1568;0; 112.5;  26.7;23.0;03
2019-03-04 18:27:03;1576;0; 112.5;  26.7;23.0;03
2019-03-04 18:27:04;1582;0; 112.5;  26.7;23.0;03
2019-03-04 18:27:04;1590;0; 112.5;  26.7;23.0;03
2019-03-04 18:27:04;1597;0; 112.9;  26.7;23.0;03
2019-03-04 18:27:04;1604;0; 112.9;  26.7;23.0;03
2019-03-04 18:27:05;1610;0; 112.9;  26.7;23.0;03
2019-03-04 18:27:05;1618;0; 112.9;  26.7;23.0;03
2019-03-04 18:27:05;1626;0; 113.6;  26.7;23.0;03
2019-03-04 18:27:05;1633;0; 113.6;  26.7;23.0;03
2019-03-04 18:27:06;1639;0; 113.6;  26.7;23.0;03
2019-03-04 18:27:06;1648;0; 113.6;  26.7;23.0;03
